order_id,date_id,product_id,customer_id,region_id,qty,amount
404-6038311-2328308,26,327,963,1,1.0,449.0
404-0374868-7716329,26,3000,963,1,1.0,496.0
407-5083212-0769149,26,530,1191,1,1.0,426.0
408-4909240-7301936,26,5125,36,10,1.0,745.0
408-4909240-7301936,26,182,36,10,1.0,1033.0
404-4569600-9121950,26,1463,9713,7,1.0,474.0
408-5810049-1170701,26,3621,2234,1,1.0,425.0
408-3349582-1292347,26,1975,1657,7,1.0,0.0
403-3614183-1997941,26,4349,3318,11,1.0,299.0
402-8267374-7838743,26,1309,9714,1,1.0,1270.0
408-2134272-4565118,26,457,24,13,1.0,589.0
171-4429931-3765944,26,210,8921,9,0.0,
408-7963929-7367568,26,135,3565,1,1.0,379.0
404-9399501-7297932,26,152,3864,8,1.0,330.0
403-9468894-7650721,26,330,6062,2,1.0,877.0
171-7663139-0223567,26,653,6290,16,1.0,495.0
171-7663139-0223567,26,1466,6290,16,1.0,495.0
403-6913627-9510704,26,216,505,4,1.0,399.0
407-8719617-7255549,26,184,864,20,1.0,786.0
406-9042967-9653163,26,3060,2195,1,1.0,715.0
406-3398461-7503561,26,728,2195,1,1.0,955.0
171-0181819-3525907,26,327,9715,21,1.0,449.0
171-2334444-5321908,26,3907,5842,15,1.0,949.0
171-8874990-5737163,26,40,282,10,1.0,449.0
404-6750383-6488367,26,333,2589,2,1.0,698.0
406-6871966-8378763,26,1243,1962,7,1.0,1112.0
408-5504434-1421101,26,945,5273,12,1.0,791.0
406-9211713-3845911,26,234,1296,14,1.0,469.0
402-9318096-1191567,26,1252,2221,10,1.0,799.0
402-3912692-6333106,26,1806,4044,5,0.0,868.57
402-0355914-8484305,26,470,4044,5,1.0,969.0
404-0067851-3227527,26,4488,2745,1,1.0,259.0
171-1756786-8622725,26,4341,9716,4,1.0,293.0
171-7088303-7049145,26,4917,1617,7,1.0,317.0
402-0739147-7783538,26,280,1711,18,0.0,
402-5238852-3016327,26,3816,325,1,0.0,
171-6099677-9316300,26,104,9717,18,1.0,683.0
171-3404211-8231511,26,1833,8,7,1.0,495.0
405-4488525-5933106,26,711,505,4,1.0,399.0
402-2886827-7676367,26,45,7488,20,0.0,
407-2717173-7725911,26,40,9166,12,1.0,449.0
404-0208754-6166739,26,2417,9718,24,1.0,1228.0
408-5418672-9834760,26,2843,9719,4,1.0,349.0
171-7556355-4407511,26,5419,4731,1,1.0,342.0
405-7145345-1758713,26,5420,9720,1,1.0,425.0
404-0462841-1801130,26,1253,93,10,1.0,530.0
407-6368546-5429153,26,197,2802,4,1.0,432.0
404-4831973-6438744,26,1394,9721,2,1.0,379.0
402-1334037-7837965,26,1200,9722,16,1.0,799.0
171-7783306-8980358,26,393,2853,18,1.0,870.0
406-3498784-2830745,26,772,3362,25,1.0,627.0
402-8969818-0829959,26,985,3692,4,1.0,622.0
406-9122498-8545915,26,686,5187,8,1.0,499.0
406-0236197-8312309,26,1195,1288,22,1.0,432.0
406-4931034-4508326,26,373,1410,24,1.0,339.0
402-5142775-6653921,26,1234,9723,7,1.0,799.0
406-5263341-9292331,26,2843,533,2,1.0,349.0
406-4843458-8583503,26,1684,533,2,1.0,399.0
406-4843458-8583503,26,3366,533,2,1.0,481.0
407-3166714-2519508,26,5421,9724,4,0.0,
171-5743555-4175557,26,327,724,1,1.0,449.0
171-3009721-5677110,26,4262,1686,15,1.0,495.0
408-9985900-5709104,26,569,2126,11,1.0,399.0
406-5672253-3239520,26,224,9725,12,1.0,379.0
408-9781839-9063553,26,1442,5872,16,0.0,
171-5498620-1533155,26,763,4971,1,1.0,495.0
171-5447290-1046742,26,887,9726,2,1.0,481.0
403-6516885-4756348,26,2186,2642,2,1.0,330.0
171-3536226-7429169,26,4035,5569,21,1.0,999.0
402-8789970-8029937,26,4215,2148,27,1.0,1228.0
408-1088813-3282722,26,630,9727,14,1.0,563.0
404-1317094-7815508,26,587,548,2,1.0,426.0
402-8643807-0758725,26,5422,2148,27,1.0,1170.0
402-8396161-7192305,26,3239,548,2,1.0,349.0
402-6548124-0709930,26,266,9728,7,1.0,1033.0
407-4240487-0312300,26,236,5923,2,1.0,563.0
407-3712664-0757951,26,858,9729,5,1.0,469.0
403-9667845-1191513,26,1091,934,12,1.0,958.0
403-3525153-7966707,26,2751,4302,4,1.0,499.0
406-3208787-9803525,26,962,1700,10,1.0,775.0
402-0285193-5217906,26,2937,246,2,1.0,353.0
407-9388432-3685120,26,1944,9730,24,1.0,495.0
402-1238511-0425919,26,1521,9731,13,1.0,399.0
403-0485740-1710755,26,1442,1244,1,1.0,563.0
406-5664497-3964323,26,2325,9732,8,1.0,480.0
402-1776852-8177153,26,224,330,12,1.0,379.0
408-1944109-2811531,26,5097,4983,16,1.0,0.0
405-8808124-3469929,26,582,9733,34,1.0,542.0
405-8808124-3469929,26,3008,9733,34,1.0,481.0
405-8808124-3469929,26,3901,9733,34,1.0,391.0
405-4385251-9007567,26,574,411,2,1.0,452.0
403-3399881-8968319,26,5171,9060,1,1.0,345.0
406-6621166-4616358,26,107,36,10,1.0,589.0
404-6869847-6488337,26,505,3854,16,1.0,499.0
403-6991085-1120365,26,686,4302,4,1.0,499.0
408-7969700-0525966,26,338,2,2,1.0,715.0
171-3499070-2858752,26,1667,849,20,1.0,425.0
406-8154311-0496346,26,2412,5191,15,1.0,630.0
406-8154311-0496346,26,2321,5191,15,1.0,689.0
403-3167730-4793956,26,1120,1732,9,1.0,698.0
406-6483853-4636333,26,92,370,2,1.0,715.0
406-6483853-4636333,26,2096,370,2,1.0,1099.0
402-9907230-4701952,26,333,194,2,1.0,698.0
408-2652762-1112304,26,5376,6652,10,1.0,505.0
406-1745228-3002741,26,266,342,7,1.0,1033.0
404-0339841-3266725,26,4427,5540,5,1.0,342.0
402-7520334-5723522,26,1650,2148,27,0.0,
402-7520334-5723522,26,4327,2148,27,0.0,
405-8641263-3859554,26,52,6226,2,1.0,646.0
403-1214954-1022727,26,5423,9060,1,1.0,377.0
405-1760693-3621131,26,1975,9734,18,1.0,528.0
171-4460882-1576349,26,871,3172,18,1.0,556.0
408-2256577-2233156,26,64,968,16,1.0,729.0
406-5275815-9811531,26,2762,2145,30,1.0,277.0
406-1993650-9848342,26,52,5914,5,1.0,646.0
171-2816877-6481129,26,18,9735,4,1.0,449.0
408-2207451-4469918,26,3547,240,1,1.0,472.0
405-7273290-6541951,26,2879,2597,18,1.0,1075.0
407-4387830-7083513,26,3139,73,7,0.0,
404-6957388-1153936,26,1252,2633,1,1.0,799.0
408-7720900-2191508,26,410,9736,15,1.0,698.0
404-5289067-4189138,26,2917,3741,25,1.0,371.0
403-8563805-9835508,26,3027,6035,8,1.0,877.0
403-1858583-8951524,26,169,798,5,1.0,969.0
407-8150290-9410755,26,1394,506,29,1.0,379.0
407-9491252-6604305,26,911,9737,8,0.0,416.19
406-3261144-9626720,26,169,9738,20,1.0,969.0
171-5818418-9192316,26,2957,9739,20,1.0,549.0
403-8914670-3662737,26,333,4203,4,1.0,698.0
408-2850512-9807553,26,40,4706,18,1.0,449.0
404-6869382-8210748,26,199,4272,12,1.0,379.0
407-3634279-0753920,26,2302,6040,1,1.0,563.0
406-3187253-7895547,26,1806,369,2,1.0,912.0
407-4541160-4575519,26,1277,69,7,1.0,563.0
171-5451185-8465118,26,2997,744,2,1.0,443.0
403-9781659-6920309,26,333,4203,4,1.0,698.0
402-6939544-5985936,26,1437,3207,11,1.0,1099.0
171-6400349-7258761,26,1087,6310,1,1.0,698.0
403-6521835-8288323,26,341,5116,1,1.0,379.0
408-6793482-3778757,26,1816,365,2,1.0,597.0
407-6952324-9159535,26,1611,1072,17,1.0,481.0
402-5289032-1461912,26,2216,411,2,0.0,
408-3860271-0430746,26,1603,5843,2,1.0,799.0
407-2140788-0074730,26,327,5382,4,1.0,449.0
407-9772677-2410716,26,2336,150,2,1.0,499.0
403-8009791-1627537,26,199,2428,12,1.0,379.0
408-7381628-9073125,26,2158,9740,1,1.0,761.0
408-5201940-3506731,26,1240,9740,1,1.0,761.0
408-3869664-3889929,26,296,351,1,1.0,688.0
407-1579700-5232327,26,1938,9741,10,1.0,481.0
403-3610484-8820347,26,2831,2575,18,1.0,817.0
405-7179502-8158758,26,5033,9742,18,1.0,499.0
404-5288304-3110731,26,282,3627,1,1.0,730.0
404-3077455-6321138,26,5424,2507,12,1.0,353.0
171-4727437-8204330,26,1141,4387,9,1.0,627.0
171-4727437-8204330,26,814,4387,9,1.0,481.0
405-6174401-7850735,26,3535,1779,5,1.0,885.0
404-6876802-5861154,26,2163,1405,1,1.0,1213.0
171-1810269-8731550,26,3857,1495,21,1.0,999.0
403-1230932-2177124,26,2165,1907,11,1.0,699.0
406-8016901-6911503,26,583,856,1,1.0,449.0
404-3964244-0037126,26,3747,4639,1,1.0,495.0
406-9280390-8645104,26,2652,9743,2,1.0,927.0
406-6111938-6317131,26,787,9743,2,1.0,729.0
408-1309048-1732349,26,224,8244,12,1.0,379.0
403-8176857-2785154,26,1100,48,15,1.0,453.0
171-8212989-3213106,26,4818,2802,4,1.0,360.0
171-9703697-3783556,26,310,1599,7,1.0,495.0
402-5239558-4281957,26,333,1629,8,1.0,698.0
402-5239558-4281957,26,264,1629,8,8.0,5584.0
408-7060946-6211559,26,1283,6132,5,1.0,547.0
403-8460504-4527503,26,1024,145,1,1.0,432.0
405-6361987-8215549,26,2032,430,1,1.0,349.0
405-6361987-8215549,26,1293,430,1,1.0,394.0
171-3863278-9502769,26,4780,3172,18,0.0,
403-2961908-1937103,26,758,1367,4,1.0,714.0
402-4810866-8788321,26,1935,2484,5,1.0,1249.0
407-9681175-7105951,26,2424,1399,2,1.0,877.0
407-9681175-7105951,26,994,1399,2,1.0,618.0
407-2688057-4603551,26,576,1399,2,1.0,589.0
407-2688057-4603551,26,456,1399,2,1.0,589.0
408-9825123-1918755,26,1790,8118,5,0.0,
403-3704649-3408303,26,768,67,2,1.0,698.0
408-6979489-9769144,26,122,896,7,1.0,1129.0
404-3522207-1938742,26,1028,1083,1,1.0,449.0
406-1011409-5696348,26,718,9744,5,0.0,
408-4736842-3113122,26,878,6132,5,0.0,
171-5684398-4298737,26,45,5293,1,1.0,698.0
405-5358017-2268341,26,7,96,10,1.0,647.0
406-6778825-3317951,26,2240,638,13,1.0,699.0
406-6566690-9225923,26,24,9745,18,1.0,563.0
404-6724107-1045147,26,199,3363,18,1.0,379.0
405-7361518-8226700,26,754,365,2,1.0,627.0
402-5386319-1710766,26,3054,684,20,1.0,259.0
171-5155455-3684310,26,1978,1760,18,1.0,499.0
406-6012127-3960340,26,470,342,7,1.0,969.0
406-8446811-2005122,26,4432,59,1,1.0,365.0
405-1838577-1157919,26,218,152,7,1.0,426.0
407-0314787-5613149,26,2942,922,2,1.0,730.0
406-5029049-7584300,26,2477,5064,22,1.0,657.0
408-1466076-4962706,26,2025,745,20,1.0,399.0
402-1956143-7311508,26,2843,370,2,0.0,
402-7044920-5398769,26,2169,2769,1,1.0,399.0
406-1207031-5269932,26,4293,4721,20,1.0,315.0
407-2102177-6621900,26,1589,873,6,1.0,955.0
405-6737704-7147522,26,470,9746,2,1.0,969.0
408-8272288-0760305,26,729,1061,2,1.0,426.0
403-9067385-0231512,26,169,9747,16,1.0,969.0
403-3996077-0917902,26,204,9748,7,1.0,599.0
171-1509019-4145926,26,199,195,12,0.0,
405-2157284-4431531,26,952,280,2,1.0,958.0
403-9140105-7013940,26,373,6968,1,1.0,339.0
405-9510776-1754758,26,1507,189,11,0.0,
407-6634178-4242703,26,135,386,8,1.0,379.0
402-4872754-7156340,26,218,3947,16,1.0,426.0
405-9483091-5185945,26,811,189,11,1.0,330.0
407-1148174-8550747,26,67,507,7,1.0,432.0
404-3076523-9505135,26,2186,4092,18,1.0,330.0
404-3076523-9505135,26,3146,4092,18,1.0,371.0
406-8233383-3053925,26,2843,2900,1,1.0,349.0
406-2106642-9978760,26,536,2132,8,1.0,339.0
404-6620139-9114752,26,581,1191,1,1.0,452.0
407-0512011-7382740,26,67,507,7,1.0,432.0
406-4839604-2054757,26,199,28,12,0.0,
404-3168981-4725919,26,2666,9749,1,1.0,688.0
408-9480969-7799510,26,587,606,15,1.0,426.0
406-2778663-2704361,26,4279,411,2,1.0,688.0
405-9757396-4503525,26,3495,9069,2,1.0,481.0
171-1280822-1664366,26,2168,14,8,1.0,630.0
403-1681156-0594717,26,161,23,12,1.0,421.0
171-4752565-9777932,26,2751,9750,11,1.0,499.0
171-8804082-4194736,26,3755,9751,18,1.0,259.0
402-8312059-6837135,26,334,352,16,1.0,761.0
402-1773906-1297116,26,5008,484,9,1.0,761.0
404-6288615-3956345,26,3441,74,21,1.0,495.0
405-9130775-2398764,26,602,9752,5,1.0,549.0
406-4335695-8832352,26,5425,2197,11,1.0,342.0
406-7740700-9444310,26,3601,102,1,1.0,297.0
406-7740700-9444310,26,5426,102,1,1.0,299.0
405-8406199-0454752,26,658,557,1,1.0,647.0
405-5094454-8977910,26,5332,2259,5,0.0,501.9
405-7032546-3126759,26,755,557,1,1.0,259.0
171-5767426-7936301,26,273,507,7,1.0,469.0
171-5767426-7936301,26,5228,507,7,1.0,396.0
403-7673125-4192319,26,1713,9753,4,0.0,
408-1719309-0665151,26,193,9754,22,1.0,761.0
403-2025014-8141159,26,4140,488,1,1.0,313.0
408-8026335-4951519,26,327,34,5,1.0,449.0
402-4124279-1777162,26,1408,3039,10,1.0,480.0
404-3058192-1844340,26,414,7997,2,1.0,495.0
404-3058192-1844340,26,3963,7997,2,1.0,469.0
404-3058192-1844340,26,1715,7997,2,1.0,495.0
402-2364228-0889952,26,5427,2041,5,1.0,927.0
408-1112841-5035554,26,1551,6654,4,1.0,0.0
404-3198246-3730702,26,3765,2409,1,1.0,350.0
405-4800858-0441125,26,4522,7191,2,1.0,546.0
405-1378196-5217911,26,1168,9755,15,1.0,969.0
402-6730221-4040336,26,4813,8,7,1.0,999.0
404-9596526-7632323,26,1136,9756,24,1.0,354.0
403-3257961-9360322,26,235,9757,2,1.0,589.0
405-2662631-9021929,26,2547,9758,1,1.0,747.0
407-5651752-6858760,26,5258,9759,16,1.0,920.0
402-8022799-9385955,26,410,754,7,1.0,698.0
402-2117143-4417920,26,129,3,1,1.0,379.0
405-5350435-7929112,26,920,69,7,1.0,499.0
171-6731409-1161954,26,1589,9760,24,1.0,955.0
405-7631084-7428302,26,576,808,2,1.0,589.0
405-4779688-3545152,26,1088,808,2,1.0,448.0
408-5258929-4288353,26,326,926,11,1.0,1112.0
402-8076189-1665157,26,2816,585,5,1.0,646.0
402-1154932-0843560,26,589,9761,4,1.0,1201.0
406-7813388-5182704,26,333,3012,7,1.0,698.0
408-6158792-0757952,26,1197,492,18,1.0,699.0
406-6861615-5499533,26,45,9762,1,1.0,698.0
404-5386270-1978715,26,49,1933,14,1.0,424.0
408-9172407-5174713,26,1227,9763,16,0.0,
405-0876627-9425151,26,2749,2114,18,1.0,379.0
171-0296906-9594709,26,4984,106,24,1.0,365.0
405-8482279-4894715,26,2749,2114,18,0.0,
406-3087756-5179543,26,1999,3419,20,1.0,984.0
406-3087756-5179543,26,4706,3419,20,1.0,1298.0
403-7326988-6396362,26,152,8600,16,1.0,330.0
406-7824900-6624303,26,2353,999,11,1.0,542.0
406-2244570-2480331,26,5392,9764,2,1.0,322.0
406-0450936-2968340,26,5428,9764,2,1.0,315.0
407-3358416-7337913,26,470,1244,1,1.0,969.0
171-4617242-4150728,26,5429,1948,7,1.0,387.0
402-1939593-4854765,26,29,193,2,0.0,
404-9571664-8902724,26,4596,2633,1,1.0,849.0
408-9793246-1294726,26,5001,1248,4,1.0,774.0
404-4801159-1786721,26,37,1845,1,1.0,657.0
403-6506015-1103531,26,1168,9765,2,1.0,969.0
402-7718397-5849914,26,1603,9766,18,0.0,
406-0050111-3796377,26,880,646,10,1.0,549.0
408-4137032-5057914,26,4671,585,5,1.0,0.0
402-2270158-9686722,26,5172,1202,20,1.0,1085.0
406-6218082-5738734,26,479,4882,10,1.0,750.0
171-3355614-1731554,26,1448,9767,11,1.0,1085.0
171-0941530-6413917,26,239,9767,11,1.0,1085.0
171-0941530-6413917,26,1710,9767,11,1.0,1085.0
402-2760373-8073132,26,3891,1202,20,0.0,
406-6948818-8688323,26,5430,9768,16,1.0,499.0
406-6948818-8688323,26,2440,9768,16,1.0,377.0
406-6948818-8688323,26,5141,9768,16,1.0,328.0
403-0514962-8476322,26,224,1104,10,1.0,379.0
405-1933494-2828343,26,5234,9769,16,1.0,676.0
403-2651907-5803501,26,3364,9770,5,1.0,684.0
403-4070597-9364313,26,5431,52,2,1.0,378.0
406-7525345-2633168,26,1498,9771,4,1.0,958.0
408-7053270-2234720,26,37,1845,1,1.0,657.0
405-3018611-6958729,26,5432,1515,20,1.0,297.0
171-6074591-3122705,26,1029,3329,4,1.0,385.0
171-9394103-5224333,26,2973,1733,10,1.0,859.0
171-7951810-1814766,26,484,1733,10,1.0,775.0
171-7951810-1814766,26,929,1733,10,1.0,729.0
406-1764281-5797941,26,5122,3191,15,1.0,549.0
403-4780605-3591512,26,224,2914,10,1.0,379.0
404-0306246-2652374,26,470,151,5,1.0,969.0
408-8413254-3738740,26,410,67,2,1.0,698.0
403-8229308-9594732,26,2255,46,7,1.0,495.0
403-8204194-7446733,26,5335,246,2,1.0,452.0
403-4325033-6262751,26,1591,3766,12,1.0,481.0
407-1503259-4858726,26,5405,6807,20,1.0,567.0
406-1275052-6487529,26,1345,354,1,1.0,338.0
406-8361303-6561969,26,4128,9772,17,1.0,1271.0
405-2779176-7440310,26,1146,1743,1,1.0,1120.0
403-2486775-7017913,26,475,282,10,1.0,791.0
408-9087308-2756356,26,327,6014,4,1.0,449.0
404-5972531-8461149,26,237,7614,2,1.0,1079.0
405-1267341-5620311,26,2305,1857,22,0.0,360.95
404-3716676-8368354,26,4427,3197,5,0.0,
406-7872925-2325939,26,280,6966,1,1.0,1233.0
407-0527330-1901116,26,494,411,2,1.0,377.0
405-9272666-6201115,26,254,325,1,1.0,434.0
405-9272666-6201115,26,898,325,1,1.0,877.0
405-2558940-5942746,26,3857,325,1,1.0,999.0
405-2558940-5942746,26,2538,325,1,1.0,899.0
405-1888541-3410755,26,4154,325,1,1.0,969.0
403-4276595-2225116,26,2749,1417,1,1.0,379.0
408-3839915-0051532,26,199,9773,30,1.0,379.0
408-1586748-1414735,26,602,9773,30,1.0,549.0
408-9386905-3253921,26,2547,9774,1,1.0,747.0
407-9081189-1258768,26,1603,578,16,1.0,799.0
406-3043963-5423550,26,264,23,12,0.0,
406-5090819-5329913,26,234,4801,7,1.0,469.0
405-8394749-4795522,26,431,9775,18,1.0,1354.0
408-4150415-7024366,26,990,9776,5,1.0,791.0
407-4605570-6942701,26,8,6432,5,1.0,449.0
402-2313298-0116321,26,3518,1290,10,1.0,1229.0
408-3337810-7778713,26,2453,1628,4,1.0,775.0
402-1319583-3594710,26,5433,1016,17,1.0,657.0
402-1319583-3594710,26,902,1016,17,1.0,618.0
171-7429227-9449117,26,47,504,11,1.0,969.0
408-4022991-7765920,26,2078,1871,2,1.0,469.0
406-1578056-7543516,26,311,516,10,1.0,495.0
404-9414894-3626731,26,1085,9777,18,1.0,1228.0
402-0360722-3420300,26,462,839,11,1.0,589.0
405-5630269-8094753,26,2710,2595,18,1.0,495.0
403-9216321-7448310,26,1085,9580,22,1.0,1228.0
406-0448766-8028341,26,2862,1091,1,1.0,714.0
171-6539462-2513939,26,1076,4225,1,1.0,495.0
406-2595231-8310755,26,2862,1674,7,1.0,714.0
406-6176915-3719506,26,4860,526,7,1.0,729.0
402-8952149-9328330,26,333,1997,1,1.0,698.0
404-8317734-5203532,26,515,9778,32,1.0,877.0
407-5157871-7769148,26,1786,39,17,1.0,354.0
402-8370841-3685903,26,1448,5614,5,1.0,1085.0
171-9296113-7083541,26,127,7067,23,1.0,499.0
404-9003193-4353915,26,1377,2832,24,0.0,
408-6329555-6914747,26,1024,533,2,1.0,432.0
406-0551606-1659517,26,927,6047,20,1.0,1129.0
171-1395959-8215550,26,4683,602,10,1.0,586.0
171-1395959-8215550,26,4173,602,10,1.0,599.0
171-1395959-8215550,26,5434,602,10,1.0,461.0
407-5957406-1182748,26,462,1248,4,1.0,589.0
406-9153877-3995531,26,64,3302,16,1.0,729.0
171-5955360-1603522,26,968,3381,1,1.0,464.0
404-0173516-7745143,26,389,3157,1,1.0,563.0
406-0923819-1683513,26,416,6022,5,1.0,1354.0
402-4528308-7594739,26,824,4721,20,1.0,423.0
408-7139684-9677918,26,470,1810,5,1.0,0.0
405-4680451-4286769,26,1153,69,7,1.0,597.0
402-4310756-2767549,26,205,9779,8,1.0,715.0
402-8592845-2422767,26,4450,9780,5,1.0,347.0
404-1962982-5890700,26,329,5,4,1.0,499.0
405-4673547-5332347,26,576,5297,1,0.0,
171-8578330-1503511,26,5435,9781,12,1.0,481.0
171-5682402-5741144,26,1788,9782,24,1.0,747.0
408-6726455-3384327,26,95,9783,17,1.0,688.0
405-5238018-1008358,26,1643,2,2,1.0,549.0
408-2837260-3616320,26,543,1805,7,1.0,941.0
408-2837260-3616320,26,1406,1805,7,1.0,1127.0
408-2837260-3616320,26,2550,1805,7,1.0,1324.0
171-8531667-2473936,26,22,411,2,1.0,618.0
171-2363000-3421150,26,64,411,2,1.0,729.0
404-6675897-0807531,26,5436,1103,5,1.0,584.0
171-8413687-2075522,26,3595,183,5,1.0,453.0
171-8413687-2075522,26,999,183,5,1.0,499.0
405-0176764-5444310,26,176,9784,16,1.0,1138.0
403-9311917-0429114,26,999,62,1,1.0,499.0
405-2273051-4398717,26,2111,2310,9,1.0,1099.0
404-9558209-6317940,26,300,6603,2,1.0,729.0
402-0986637-0173159,26,460,743,2,1.0,688.0
407-7650400-4785146,26,4397,9785,8,1.0,376.0
403-8914974-2406719,26,5437,949,20,1.0,473.0
404-0020981-1465912,26,1272,193,2,1.0,391.0
402-1706328-3388313,26,5418,6701,18,0.0,
408-4242188-6352336,26,701,1293,10,1.0,799.0
405-3785579-6852367,26,3863,1258,34,1.0,795.0
407-0605581-9613155,26,1968,45,7,0.0,
406-9079406-7792353,26,2807,3626,20,1.0,443.0
403-4559158-9461939,26,1465,1138,10,1.0,469.0
404-0861202-1899547,26,2990,189,11,1.0,1075.0
404-0861202-1899547,26,176,189,11,1.0,1138.0
403-9192579-0360308,26,1592,496,1,1.0,353.0
404-2787913-9697151,26,470,1743,1,1.0,969.0
405-4242065-0441142,26,979,6884,1,1.0,1130.0
407-6310016-9984358,26,193,393,5,1.0,761.0
171-4789518-8605102,26,1462,183,5,1.0,657.0
407-5625158-2278713,26,2026,9786,2,1.0,561.0
407-5625158-2278713,26,2761,9786,2,1.0,313.0
407-7978079-0472334,26,4598,376,1,1.0,358.0
404-9810508-2109141,26,2675,1471,5,1.0,499.0
403-7173401-0894754,26,4289,574,11,1.0,542.0
406-3630092-6761158,26,1459,269,5,1.0,1481.0
403-8309301-5682752,26,14,1674,7,1.0,599.0
407-3778653-0615564,26,1463,497,5,1.0,474.0
171-5128666-3577127,26,4742,2195,1,1.0,499.0
406-5490301-1140360,26,2,9787,16,1.0,399.0
402-7661123-2902748,26,78,2499,10,1.0,1099.0
403-5169556-0263526,26,1499,2373,18,1.0,267.0
171-1717594-7294759,26,4545,3118,9,1.0,353.0
405-4624876-1522708,26,1372,9788,4,1.0,353.0
403-2123582-8857124,26,5354,9789,10,1.0,469.0
404-8200611-2825152,26,3119,1564,23,1.0,542.0
403-8687150-7947542,26,2399,180,1,1.0,480.0
404-7574983-6442755,26,1743,9790,5,1.0,873.0
402-2643953-1757923,26,531,1786,5,0.0,
408-4133987-6417110,26,457,8627,8,1.0,589.0
404-6478100-1483551,26,470,40,1,1.0,969.0
404-7443910-5388369,26,3009,355,1,1.0,469.0
407-7798869-4029144,26,3983,9791,24,1.0,499.0
402-3376925-1229121,26,5438,154,2,1.0,481.0
402-3563692-0349935,26,1486,619,24,1.0,730.0
402-8757995-3131504,26,40,798,5,1.0,449.0
407-5837084-7714746,26,76,500,2,1.0,449.0
406-2830338-1617947,26,410,183,5,1.0,698.0
405-1857658-4265163,26,1505,863,7,1.0,1033.0
405-1857658-4265163,26,182,863,7,1.0,1033.0
405-9456238-0807547,26,886,2916,24,1.0,1079.0
403-2274174-6965967,26,891,411,2,1.0,750.0
404-6418783-9137112,26,3124,9792,8,1.0,547.0
404-1301196-9001913,26,53,21,7,1.0,1053.0
404-1301196-9001913,26,4409,21,7,1.0,1138.0
404-1301196-9001913,26,4621,21,7,1.0,873.0
405-4670851-7840339,26,4341,74,21,0.0,
402-5316005-9161125,26,5439,1200,4,1.0,330.0
402-5316005-9161125,26,2920,1200,4,1.0,330.0
408-6662708-1397151,26,287,9793,8,1.0,0.0
406-8077975-4809968,26,886,1495,21,1.0,1079.0
407-8169759-1924335,26,298,9794,15,0.0,
405-1121400-1739562,26,167,7919,33,1.0,469.0
407-2644737-1369955,26,3049,1276,11,1.0,774.0
402-1274630-5764336,26,104,8573,2,1.0,683.0
406-6657962-8323525,26,3755,1690,2,1.0,259.0
171-1734753-7391565,26,5440,1419,14,1.0,453.0
171-5366054-9649124,26,40,9795,8,1.0,449.0
402-8053388-4006705,26,889,24,13,1.0,1125.0
407-3484537-4104318,26,540,9796,1,1.0,469.0
403-6899896-2073955,26,1933,4060,30,1.0,547.0
408-4689129-8933910,26,45,330,12,1.0,698.0
406-5894813-8494710,26,986,9797,5,1.0,1120.0
407-3425249-1373152,26,18,2079,5,1.0,449.0
171-3252214-1469969,26,1248,9798,2,1.0,561.0
402-1339044-5185908,26,2927,9799,25,1.0,1138.0
405-0487045-8582738,26,158,6152,7,1.0,499.0
405-0487045-8582738,26,247,6152,7,1.0,469.0
408-7210883-9309925,26,172,8226,16,1.0,589.0
405-5798747-6561962,26,1128,9800,4,1.0,313.0
171-6108820-3200339,26,391,746,20,1.0,1112.0
404-6201750-0889958,26,95,424,5,1.0,688.0
404-2116562-3789907,26,1946,6603,2,1.0,927.0
408-0796625-5229954,26,727,152,7,1.0,424.0
407-8487056-5964323,26,4192,2345,2,1.0,399.0
407-4096487-9134722,26,1143,2345,2,1.0,427.0
408-1613945-5572346,26,2342,9801,5,1.0,427.0
405-2558167-3273151,26,18,9802,4,1.0,449.0
171-0524673-4229134,26,693,9803,2,1.0,646.0
402-6601891-5130703,26,587,439,4,1.0,426.0
404-7868177-6976322,26,2275,1140,8,1.0,437.0
404-3474690-6104365,26,3484,1140,8,1.0,417.0
404-3474690-6104365,26,1131,1140,8,1.0,499.0
402-2400371-9921928,26,1466,8139,16,1.0,495.0
402-2400371-9921928,26,32,8139,16,1.0,495.0
402-2400371-9921928,26,1625,8139,16,1.0,495.0
405-4731047-3271567,26,13,9088,2,1.0,449.0
405-6863536-9466729,26,217,2068,2,1.0,563.0
405-3595248-8691561,26,1299,2068,2,1.0,859.0
407-2830433-2595557,26,1079,9804,16,1.0,715.0
402-0673849-6745141,26,4664,893,4,1.0,654.0
406-6489402-3517910,26,3616,646,10,1.0,549.0
408-9093500-9197147,26,298,4511,1,1.0,729.0
403-3800325-0820341,26,2307,276,1,1.0,1138.0
403-6912846-3958741,26,3983,7455,1,1.0,499.0
